filename,growth_stage,damage,extent
L371F01180C01S04116Rp14018.jpg,M,DR,60
L121F01418C01S10659Rp21008.jpg,F,DR,20
L353F03362C40S12920Ip.jpg,S,G,0
L1089F03143C01S08323Rp17043.jpg,V,G,0
L1132F04284C01S07530Rp28815.jpg,M,WD,0
L321F03728C01S07028Rp17293.jpg,V,WD,0
L371F03231C39S12774Rp43226.jpg,V,G,0
L1144F04459C39S12072Rp32645.jpg,V,G,0
L1144F04443C01S09219Rp24436.jpg,F,WD,0
L342F02061C39S12265Ip.jpg,S,G,0
L125F00650C01S13584Rp41717.jpg,V,G,0
L1155F04257C01S07220Rp29758.jpg,M,DR,30
L141F01479C39S12553Rp47581.jpg,M,DR,30
L1149F01928C39S11809Ip.jpg,V,G,0
L314F00138C01S08687Rp21837.jpg,V,WD,0
L376F01220C39S14366Rp38124.jpg,V,WD,0
199_repeat_2_1045_6084_4455.JPG,M,DR,30
L122F01516C39S13115Rp38461.jpg,V,G,0
217_repeat_2_2052_4256_2838.JPG,M,G,0
L1116F01964C01S04879Rp03479.jpg,F,G,0
L353F02184C39S12257Rp41596.jpg,M,DR,30
L325F03413C39S12248Rp44577.jpg,M,WD,0
L1084F02094C39S11711Ip.jpg,V,G,0
L322F02266C01S01522Rp05369.jpg,V,WD,0
L1155F04259C39S11979Ip.jpg,V,WD,0
L1122F02797C01S00179Rp00164.jpg,F,G,0
L331F04178C01S07798Rp27730.jpg,M,DR,50
L332F01787C01S01052Ip.jpg,S,G,0
L221F04006C01S04139Rp11002.jpg,F,G,0
L365F01815C01S02499Rp08792.jpg,V,WD,0
L406F01876C01S08375Rp20327.jpg,V,WD,0
229_repeat_2_2061_6324_4697.JPG,M,DR,30
L321F01365C39S14917Ip.jpg,S,G,0
L415F01794C39S14793Rp39404.jpg,S,G,0
L342F03540C01S09371Rp24156.jpg,F,WD,0
L141F01250C01S00247Rp11224.jpg,M,G,0
L373F00107C01S01636Rp01241.jpg,V,WD,0
L361F02339C01S01974Rp03290.jpg,V,WD,0
187_repeat_2_2047_5518_3897.JPG,M,WD,0
L221F00359C01S04831Rp08018.jpg,F,G,0
122_repeat_2_1625_2487_1510.JPG,F,G,0
L342F00537C39S14241Ip.jpg,S,G,0
L427F02407C42S15042Rp47238.jpg,F,DR,70
L331F04174C01S06920Rp23327.jpg,F,DR,10
L428F03407C39S12399Rp47707.jpg,M,DR,60
L144F00935C01S07451Rp18879.jpg,V,WD,0
L1084F00364C39S12164Rp37150.jpg,M,WD,0
L371F04451C01S10567Rp30074.jpg,V,WD,0
202_repeat_2_1420_5918_4263.JPG,M,DR,70
L1089F00016C39S11725Dp42731.jpg,M,DR,60
L222F01173C39S14323Rp43807.jpg,M,WD,0
L398F02597C01S10287Rp30088.jpg,F,DR,20
L332F00162C39S12299Ip.jpg,S,G,0
L325F03413C39S12248Rp46954.jpg,M,DR,10
L1142F00442C39S11802Rp32587.jpg,V,G,0
1_initial_1_2855_2855.JPG,V,G,0
L321F01949C01S05642Rp14670.jpg,M,DR,70
18_initial_1_1362_1362.JPG,V,WD,0
L1155F04251C39S11919Rp33426.jpg,V,WD,0
L133F01941C01S09833Rp20848.jpg,V,DR,30
L1115F01692C39S12160Rp36269.jpg,M,DR,40
L1084F00023C39S13920Rp33438.jpg,V,WD,0
L221F00396C39S13347Rp37794.jpg,V,G,0
L131F03901C01S01631Rp10219.jpg,F,WD,0
L1089F01912C01S08458Rp24660.jpg,F,DS,0
L1155F04255C01S08214Rp28888.jpg,M,DR,60
L222F03584C39S13991Ip.jpg,S,WD,0
L1116F01994C01S09054Rp31549.jpg,M,G,0
L1093F01700C01S02883Rp01020.jpg,F,WD,0
L144F00936C01S00252Rp11097.jpg,F,WD,0
L141F01026C01S06994Rp23867.jpg,M,WD,0
L311F00603C39S13124Ip.jpg,F,WD,0
L398F03135C39S13305Rp49146.jpg,F,G,0
5_repeat_2_1516_2808_1783.JPG,F,G,0
L410F00272C20S10637Rp23970.jpg,F,G,0
L1136F00047C01S09074Rp32161.jpg,M,G,0
L426F02817C39S14970Rp45744.jpg,F,G,0
L373F01801C01S07930Rp15971.jpg,V,WD,0
L221F02171C01S08489Rp16113.jpg,V,G,0
L332F01897C39S12301Rp47414.jpg,M,G,0
L429F00352C39S14293Rp43584.jpg,V,WD,0
206_repeat_2_2370_3935_2511.JPG,F,WD,0
L221F03181C39S13393Rp43672.jpg,F,G,0
L133F02739C01S09816Rp31494.jpg,M,DR,50
L1153F01543C39S11780Rp41529.jpg,M,DR,50
L221F00396C01S08482Rp28944.jpg,M,WD,0
L321F01945C39S13157Rp42933.jpg,F,WD,0
L232F00247C01S00872Rp04645.jpg,V,WD,0
L436F03041C01S01998Rp10276.jpg,F,WD,0
L331F04168C01S07822Rp15813.jpg,V,WD,0
L113F03304C01S10079Rp17294.jpg,V,PS,0
L1132F04288C01S07538Rp21318.jpg,F,WD,0
L353F03620C01S01305Rp12528.jpg,M,DR,40
192_repeat_2_2190_5945_4290.JPG,M,ND,0
L315F03326C39S14548Rp36439.jpg,S,WD,0
L134F00089C01S07195Rp29629.jpg,M,DR,40
L133F01656C01S05458Ip.jpg,V,WD,0
L325F01048C01S07004Rp26802.jpg,M,DR,40
L133F03263C39S14041Ip.jpg,S,G,0
35_initial_1_1305_1305.JPG,V,G,0
L124F00332C01S00244Rp05920.jpg,V,G,0
L141F00094C39S12555Rp40225.jpg,V,WD,0
L323F01203C01S00344Rp01462.jpg,V,WD,0
L1094F04338C01S07345Rp17404.jpg,V,G,0
L321F01932C01S07111Rp16492.jpg,V,WD,0
157_repeat_2_1278_2700_1697.JPG,V,WD,0
L361F03528C39S13047Ip.jpg,V,G,0
L1130F03240C01S08014Rp18123.jpg,V,G,0
L1094F04279C01S09939Rp31840.jpg,M,G,0
L323F00907C01S07702Rp27150.jpg,M,DR,20
244_repeat_2_2083_2551_1568.JPG,F,G,0
L222F02540C01S10144Rp25544.jpg,M,DR,20
L415F04495C01S08013Rp21793.jpg,V,WD,0
L1083F00026C01S08099Rp28509.jpg,M,WD,0
L1093F01642C39S11624Ip.jpg,V,G,0
L222F01199C01S02989Rp05575.jpg,F,G,0
L1084F03437C39S13933Rp40852.jpg,F,DR,10
L428F00960C39S14104Rp44781.jpg,V,WD,0
L1093F02864C01S06777Rp18424.jpg,V,WD,0
L142F01634C01S03001Rp07280.jpg,F,G,0
L373F01801C01S07930Rp24092.jpg,V,G,0
L341F01593C01S00995Rp06777.jpg,F,G,0
213_repeat_2_1995_6231_4599.JPG,F,G,0
L322F03027C39S12951Rp41687.jpg,V,G,0
L1144F04453C01S09224Rp20949.jpg,V,WD,0
L1144F04434C01S09216Rp28001.jpg,M,G,0
L1115F01143C01S09078Rp31406.jpg,M,G,0
L122F00642C01S02026Rp04024.jpg,V,G,0
L321F01935C39S13136Ip.jpg,V,G,0
L134F00780C39S14177Rp42465.jpg,V,WD,0
L428F03552C39S14153Rp44927.jpg,S,WD,0
L1093F01069C01S07132Rp22029.jpg,F,G,0
L1130F01042C01S07357Rp16502.jpg,V,WD,0
L134F00766C01S09784Rp19882.jpg,F,G,0
L125F02092C01S13945Rp43482.jpg,V,G,0
L415F01178C39S14441Rp42127.jpg,S,G,0
L1116F01189C01S03183Rp04467.jpg,V,WD,0
L1083F00026C01S08099Rp32075.jpg,M,G,0
L1089F00425C01S08463Rp24832.jpg,F,WD,0
L144F02773C39S12967Dp34268.jpg,V,G,0
64_repeat_2_1618_4676_3043.JPG,M,WD,0
L371F04513C39S15009Ip.jpg,S,G,0
L1095F00009C39S11615Ip.jpg,V,WD,0
L410F01562C39S12377Rp36893.jpg,S,G,0
L365F00189C01S09121Rp20752.jpg,V,G,0
L342F02131C01S03422Rp07166.jpg,F,WD,0
L1083F01382C39S12942Ip.jpg,F,G,0
L354F00183C39S12941Rp34111.jpg,V,WD,0
L323F03019C01S07945Rp22595.jpg,M,DR,10
16_repeat_2_1029_2493_1516.JPG,F,G,0
L1094F04270C39S11964Rp36199.jpg,M,G,0
L1102F01999C01S01540Rp04614.jpg,M,WD,0
L435F02883C01S07502Rp15836.jpg,V,G,0
L134F00814C01S05353Ip.jpg,V,WD,0
L1095F02838C39S13987Ip.jpg,S,G,0
L144F00939C01S00640Rp04954.jpg,V,G,0
L433F01088C01S07669Rp23791.jpg,V,DR,20
L355F02278C01S05301Ip.jpg,V,WD,0
L1144F00069C39S11923Rp40025.jpg,M,DR,30
L1094F02237C39S11587Ip.jpg,V,WD,0
L133F00088C01S01080Rp13572.jpg,M,DR,90
L323F01551C01S01270Rp10218.jpg,F,G,0
L134F00843C01S09765Rp25199.jpg,F,DR,30
L378F02820C39S12292Rp48029.jpg,F,G,0
L1133F03530C01S08591Rp19489.jpg,F,DR,10
L1139F00904C39S11790Rp33653.jpg,F,WD,0
L1089F00017C01S08228Rp18327.jpg,V,G,0
L1089F00017C39S11632Rp38928.jpg,F,G,0
L133F00991C01S05455Ip.jpg,V,G,0
L134F00875C01S06932Rp26906.jpg,F,DR,50
L1083F02201C01S04568Ip.jpg,V,WD,0
L1093F00010C01S07562Rp19456.jpg,V,WD,0
L314F02499C39S12486Ip.jpg,S,G,0
L1089F00469C01S07713Rp30753.jpg,M,G,0
L1083F00622C39S12106Rp32561.jpg,V,G,0
L371F04517C39S14603Ip.jpg,S,G,0
L376F01909C39S14789Rp44332.jpg,V,WD,0
L361F02340C01S03417Rp10836.jpg,F,WD,0
L1102F01999C39S11601Dp33129.jpg,V,PS,0
L371F04451C41S14678Rp40115.jpg,S,G,0
L361F02354C20S11199Rp31667.jpg,F,G,0
L331F04171C01S04113Rp03057.jpg,V,WD,0
L124F03150C01S01212Rp01554.jpg,V,G,0
L376F02204C39S14797Dp45492.jpg,V,G,0
L131F03896C01S01628Rp12524.jpg,M,WD,0
L325F03118C39S12189Rp47128.jpg,M,WD,0
L325F01649C39S12202Rp41310.jpg,F,WD,0
L1083F00926C01S08150Rp30942.jpg,M,WD,0
L122F01196C01S07939Rp28044.jpg,M,WD,0
L131F03889C39S12736Rp40650.jpg,S,G,0
L398F03412C01S03362Ip.jpg,S,G,0
L321F02834C01S08263Rp18500.jpg,F,WD,0
231_repeat_2_2010_6202_4567.JPG,M,DS,0
L141F01250C01S07354Rp17326.jpg,V,WD,0
L361F02341C01S03420Rp13110.jpg,M,DR,90
L428F00919C01S00396Rp09678.jpg,F,WD,0
L1116F03574C39S12546Rp35841.jpg,M,DR,30
L1155F04257C01S07220Rp22626.jpg,M,G,0
L314F00138C39S12475Ip.jpg,S,G,0
L1136F02557C01S01492Rp00264.jpg,F,G,0
L121F02106C01S07801Rp31764.jpg,M,G,0
L371F04432C39S12550Rp46084.jpg,F,G,0
L1116F01189C39S12229Rp40255.jpg,F,G,0
L378F00274C39S12289Rp37706.jpg,S,WD,0
L124F01890C01S00858Rp14313.jpg,M,DR,80
L1124F01336C01S06776Rp17968.jpg,V,WD,0
L406F04380C39S14219Rp40630.jpg,S,WD,0
L1084F03177C01S08061Rp23461.jpg,V,G,0
L1122F02797C39S12129Dp39110.jpg,M,G,0
L353F00177C01S07360Rp19318.jpg,V,G,0
206_repeat_2_2369_6209_4575.JPG,M,ND,0
L1095F00967C01S01556Rp07255.jpg,M,DR,20
L1133F01668C39S12190Rp33140.jpg,F,WD,0
L331F04164C39S12617Rp36582.jpg,V,WD,0
L1083F02055C01S08624Rp27217.jpg,M,G,0
L222F03122C01S03014Rp08444.jpg,F,WD,0
L1137F01726C39S13767Ip.jpg,V,G,0
L131F03893C01S08020Rp16564.jpg,V,WD,0
L376F03575C39S12372Rp39935.jpg,S,WD,0
L332F00162C39S12299Rp37274.jpg,V,WD,0
L365F02389C20S10949Rp29479.jpg,V,WN,0
L406F04316C01S07772Rp26679.jpg,F,DR,20
L323F00907C39S13074Rp44530.jpg,F,G,0
L222F03347C39S14625Rp46664.jpg,M,DR,10
L1150F00631C01S10136Rp29400.jpg,M,WD,0
L141F02482C39S12556Rp47585.jpg,M,DR,30
L124F01034C39S13679Rp33966.jpg,V,G,0
L415F00217C39S12954Rp46293.jpg,F,G,0
L144F02773C01S07632Rp21762.jpg,F,DR,30
L134F00832C39S13728Rp41797.jpg,F,WD,0
L133F00297C39S14525Rp47513.jpg,M,DR,50
L323F02082C01S00281Ip.jpg,S,G,0
L371F00958C01S08362Rp20647.jpg,V,WD,0
L134F04021C01S02976Rp02691.jpg,V,WD,0
L134F00804C39S14181Rp34580.jpg,S,G,0
L1116F01905C01S08855Rp32183.jpg,M,G,0
64_initial_1_1618_1618.JPG,V,WD,0
L1153F03533C39S11823Rp33484.jpg,V,G,0
L1125F01573C01S08875Rp29321.jpg,F,DR,10
21_repeat_2_1361_3492_2235.JPG,F,WD,0
L1142F01167C20S10747Rp26585.jpg,M,G,0
L221F00394C01S08515Rp17792.jpg,V,WD,0
L142F01634C01S03001Rp09249.jpg,M,G,0
L231F04545C41S14906Ip.jpg,S,G,0
L1153F04302C01S10883Rp26656.jpg,M,DR,40
L342F00569C01S00331Rp01843.jpg,V,G,0
L242F04037C01S03499Rp06268.jpg,F,WD,0
L1094F01237C01S07049Rp16082.jpg,V,G,0
L121F03084C01S07800Rp30226.jpg,M,DR,30
L1084F01431C01S07240Rp32414.jpg,M,DR,50
L332F00524C39S12304Rp40789.jpg,V,WD,0
L113F01355C01S04777Rp12915.jpg,M,DR,60
L1084F02108C01S07241Rp20823.jpg,V,WD,0
L231F03506C41S14884Rp39168.jpg,S,G,0
L323F01551C39S14636Rp38270.jpg,V,G,0
L1094F00655C01S07949Rp18322.jpg,S,G,0
L1153F00065C39S11872Rp37171.jpg,F,DR,40
L355F02273C02S10683Rp30594.jpg,F,G,0
L325F03156C01S00265Rp06501.jpg,F,G,0
L1137F02325C39S12812Rp42149.jpg,M,G,0
L125F00543C01S13583Rp48754.jpg,M,G,0
231_repeat_2_2010_2574_1586.JPG,F,G,0
L331F04182C01S05259Rp03102.jpg,V,G,0
L1137F01793C40S12813Ip.jpg,V,WD,0
L321F01947C39S13039Rp43502.jpg,F,WD,0
L1133F00440C01S01598Rp04532.jpg,M,DR,10
L365F01757C01S02504Rp12780.jpg,F,WD,0
L1153F02464C01S08647Rp16702.jpg,V,WD,0
L1149F01553C01S08180Rp29638.jpg,M,G,0
L222F01199C01S02989Rp07441.jpg,F,G,0
L1089F00507C01S00298Rp01799.jpg,F,WD,0
L410F02333C39S14542Dp47981.jpg,V,DR,50
L1122F04422C01S09499Rp19261.jpg,V,WD,0
L144F01527C39S12559Rp42061.jpg,V,G,0
L232F04040C01S05335Ip.jpg,M,WD,0
L331F04174C01S04288Rp00616.jpg,V,WD,0
L376F00304C39S12293Rp45940.jpg,V,G,0
L1083F03187C01S07793Rp29734.jpg,M,WD,0
L124F01099C39S13669Rp43632.jpg,F,G,0
L131F03895C01S07353Rp15612.jpg,V,WD,0
L398F00103C01S07263Rp17841.jpg,V,G,0
L398F03345C39S14348Rp36620.jpg,S,G,0
L1094F00036C01S08395Rp16825.jpg,V,WD,0
L1093F01457C01S08074Rp20668.jpg,V,G,0
L365F02621C01S02242Rp08815.jpg,F,G,0
L373F00107C01S07927Rp19409.jpg,V,G,0
L133F00716C01S00627Rp13535.jpg,M,DR,90
L1144F04436C01S09217Rp24431.jpg,F,WD,0
L1153F02240C01S08543Rp15789.jpg,V,G,0
L1144F04447C39S12073Rp40042.jpg,M,G,0
L323F01835C01S00286Rp03889.jpg,V,G,0
L1116F00495C39S11855Rp41437.jpg,F,G,0
L361F02341C01S07849Rp29636.jpg,F,G,0
L1122F04419C39S11771Rp41112.jpg,M,DR,70
L398F00104C01S08009Rp28507.jpg,F,DR,40
L1150F03001C02S10129Rp27086.jpg,V,G,0
L134F00871C39S14212Rp42479.jpg,F,G,0
L1155F00062C39S11897Rp35592.jpg,F,DR,20
L1094F04345C01S07343Rp31683.jpg,M,WD,0
L430F01826C39S14095Rp37463.jpg,S,G,0
L134F00804C39S14181Rp39837.jpg,V,WD,0
L314F02357C39S12478Rp33449.jpg,S,G,0
L221F00888C42S13053Rp45721.jpg,M,WD,0
L1093F00323C39S11938Rp32664.jpg,V,G,0
L124F02941C39S13428Ip.jpg,S,G,0
L331F04163C01S06842Rp16810.jpg,V,WD,0
L144F00101C01S08552Rp26542.jpg,M,DR,60
L141F00094C39S12555Rp41283.jpg,V,WD,0
L410F01014C01S08338Rp24184.jpg,F,G,0
L371F04392C39S14011Rp45644.jpg,V,WD,0
L1094F02309C01S07056Rp25007.jpg,M,G,0
L371F04520C39S15005Rp39822.jpg,S,G,0
L1116F01732C01S09056Rp17522.jpg,V,WD,0
L342F02127C39S14502Rp43534.jpg,M,WD,0
L341F01802C01S06853Rp18338.jpg,V,WD,0
L323F00405C01S01191Rp01411.jpg,V,WD,0
L322F03549C39S12953Rp35315.jpg,V,G,0
L222F01391C01S02999Rp06783.jpg,V,G,0
L1083F01382C01S05174Ip.jpg,F,G,0
L331F02030C39S13997Ip.jpg,V,G,0
L131F03903C01S05337Rp07152.jpg,V,G,0
L365F03524C01S09126Rp20776.jpg,V,WD,0
L1155F04263C39S11640Rp38166.jpg,F,G,0
L1136F02071C39S11661Rp33205.jpg,F,G,0
L144F02000C01S01089Rp04857.jpg,V,WD,0
L342F03302C39S14282Rp48097.jpg,M,DR,10
101_repeat_2_1309_1064_744.JPG,F,G,0
87_repeat_2_2227_4867_3242.JPG,F,G,0
L429F03126C01S01041Rp08052.jpg,F,WD,0
L428F03045C39S12413Rp43224.jpg,V,WD,0
L222F03347C39S14625Rp42069.jpg,F,G,0
L1133F01598C39S12186Rp38287.jpg,M,DR,20
L1089F00383C01S08294Rp17047.jpg,V,G,0
L331F00951C01S05380Rp12333.jpg,F,G,0
193_initial_1_1413_1413.JPG,V,WD,0
L221F01487C01S03310Rp14156.jpg,M,DR,80
L134F00821C01S09698Rp31349.jpg,M,DR,50
L314F03336C01S03501Rp02122.jpg,V,WD,0
L144F02009C01S08690Rp26198.jpg,M,DR,60
L410F01546C39S14486Rp49243.jpg,V,DR,100
L429F04542C01S07310Rp27884.jpg,F,DR,50
L1116F03498C39S12545Ip.jpg,V,WD,0
L410F02818C01S08296Rp23084.jpg,F,ND,0
L1102F02828C01S08507Rp24507.jpg,V,G,0
L222F03211C39S14271Rp37034.jpg,V,WD,0
L222F00240C01S07771Rp15781.jpg,V,WD,0
L222F03112C01S04373Ip.jpg,V,G,0
L406F04334C01S07783Rp21537.jpg,V,G,0
L131F03897C41S12734Rp45855.jpg,V,WD,0
L427F02145C39S15051Ip.jpg,S,G,0
L371F00109C01S08371Rp24454.jpg,F,G,0
L1084F02327C39S11536Rp38138.jpg,M,DR,30
122_repeat_2_1624_1203_907.JPG,V,G,0
L398F01059C01S08220Rp18378.jpg,V,G,0
L323F01911C01S04322Rp14236.jpg,M,ND,0
L371F04393C20S11065Rp24653.jpg,F,DR,10
L1130F03203C01S07584Rp15773.jpg,V,G,0
L134F00875C01S01078Rp12395.jpg,M,DR,80
L1084F00531C01S07483Rp17944.jpg,V,G,0
L371F00403C39S12770Rp41069.jpg,V,G,0
L221F02754C01S03349Rp09946.jpg,F,WD,0
L331F00956C01S05381Rp12339.jpg,M,G,0
L141F01625C39S14466Rp36898.jpg,S,WD,0
L121F01855C01S06856Rp23828.jpg,M,WD,0
L353F01863C39S12453Dp45897.jpg,F,DR,30
L1094F01561C39S11560Ip.jpg,V,G,0
L1093F01700C01S08553Rp18217.jpg,V,WD,0
L1153F02639C39S12373Rp34660.jpg,F,DR,30
L1084F02324C01S07654Rp17025.jpg,V,G,0
L428F03464C01S03645Rp14364.jpg,F,PS,0
L133F00494C39S14337Rp48549.jpg,M,DR,20
10_repeat_2_1292_6334_4707.JPG,M,DR,80
12_repeat_2_2793_3363_2176.JPG,V,WD,0
L125F02654C01S13952Rp43486.jpg,V,ND,0
L1089F01275C01S00971Rp07343.jpg,F,DR,10
L1093F00528C39S11679Ip.jpg,S,WD,0
L134F00803C39S14179Ip.jpg,S,G,0
L131F03897C41S12734Rp45064.jpg,V,WD,0
L341F02943C01S04892Rp12623.jpg,M,G,0
L1089F00459C39S11726Rp38587.jpg,F,WD,0
L354F03981C39S13373Rp37007.jpg,V,WD,0
L1094F04312C01S07061Rp31675.jpg,M,WD,0
L435F02685C39S12253Rp44656.jpg,V,G,0
L121F02311C39S13011Ip.jpg,S,G,0
L1155F04258C39S11900Rp34158.jpg,V,WD,0
L332F01528C01S09104Rp16434.jpg,V,WD,0
L406F00362C01S14389Ip.jpg,S,G,0
L1122F02114C01S05128Rp01391.jpg,M,WD,0
L398F00978C01S07265Rp23593.jpg,F,G,0
L1094F03167C39S11738Rp32726.jpg,V,G,0
L222F00385C39S14643Ip.jpg,S,G,0
L1136F00959C39S11641Ip.jpg,V,WD,0
L1153F00627C01S01612Rp02838.jpg,F,WD,0
L1153F00556C01S08876Rp30025.jpg,M,G,0
L121F03251C39S12651Rp41366.jpg,V,WD,0
L1155F04255C01S08214Rp18831.jpg,V,WD,0
L1116F00461C01S00802Rp09581.jpg,M,DR,50
L134F00875C01S06932Rp29026.jpg,M,DR,60
L141F00095C39S12509Rp47334.jpg,M,DR,50
L323F02521C39S13065Ip.jpg,S,G,0
216_repeat_2_1087_4045_2614.JPG,F,G,0
L134F00754C39S14165Rp39818.jpg,V,WD,0
L121F02850C01S03436Rp00668.jpg,V,WD,0
L410F00115C01S00146Rp13773.jpg,M,DR,40
L1116F01796C39S11849Rp38722.jpg,V,WD,0
L428F01217C39S14435Rp35429.jpg,S,G,0
L371F00504C39S14192Rp46360.jpg,V,WD,0
L121F00583C01S07566Rp15225.jpg,S,G,0
L1093F02079C01S08391Rp26882.jpg,F,G,0
L355F02278C03S08909Rp16543.jpg,S,WD,0
L133F00494C01S07886Rp25139.jpg,V,DR,30
L222F00238C39S12786Rp42311.jpg,F,G,0
L1084F00024C01S07476Rp30637.jpg,F,G,0
L222F03358C01S03325Ip.jpg,V,WD,0
189_repeat_2_1526_4086_2651.JPG,F,G,0
L1094F03321C01S03520Rp06347.jpg,F,G,0
203_repeat_2_1377_335_239.JPG,V,WD,0
L331F00956C01S07063Rp22488.jpg,F,G,0
L134F00846C39S14209Rp39843.jpg,V,WD,0
L1131F04391C01S09615Rp19305.jpg,V,G,0
L1142F02676C39S11834Rp33094.jpg,F,G,0
L222F01331C39S14317Rp49211.jpg,M,DR,70
L321F01949C01S05642Rp10385.jpg,F,G,0
L1093F00964C39S11814Ip.jpg,F,DR,10
L428F00404C39S12398Rp45832.jpg,V,DR,50
L144F01141C01S08603Rp19457.jpg,V,WD,0
35_repeat_2_1072_6244_4612.JPG,M,DR,50
L406F01488C01S00636Rp12939.jpg,M,DR,80
67_repeat_2_1204_5200_3540.JPG,M,DR,10
L144F01437C39S12514Rp45419.jpg,F,G,0
L341F00320C01S00326Rp12609.jpg,F,G,0
L133F00691C39S13658Rp46898.jpg,M,G,0
21_repeat_2_1356_5794_4169.JPG,M,DR,60
L428F03222C01S03660Ip.jpg,S,WD,0
L371F03452C39S14110Ip.jpg,S,G,0
L365F01913C01S09143Rp19232.jpg,V,G,0
24_repeat_2_1462_2803_1778.JPG,F,DR,10
159_repeat_2_1502_4835_3207.JPG,M,DR,20
L231F02301C41S13792Rp46797.jpg,M,WD,0
L232F04066C41S14806Rp44356.jpg,V,WD,0
L331F04162C39S12608Dp46700.jpg,M,WN,0
L1083F01382C01S05174Rp03179.jpg,F,G,0
L1123F03028C39S11932Rp37760.jpg,M,DR,30
L1094F04266C01S08399Rp26251.jpg,M,G,0
L113F02448C39S12990Rp41895.jpg,M,G,0
L354F03985C39S13383Rp46514.jpg,V,WD,0
L398F02703C01S02401Rp09736.jpg,F,G,0
L1124F02469C01S06760Rp18291.jpg,V,WD,0
L426F00285C39S14984Rp47020.jpg,F,DR,20
L325F03081C01S00070Rp08409.jpg,F,WD,0
L361F00947C39S13046Rp47444.jpg,F,G,0
L378F01809C39S12355Ip.jpg,S,G,0
205_repeat_2_1056_6287_4650.JPG,M,WD,0
L134F00092C39S12835Rp48125.jpg,M,G,0
L133F02337C01S09804Rp31483.jpg,M,DR,30
L1139F01663C39S11988Rp35922.jpg,M,G,0
76_repeat_2_1380_3643_2388.JPG,V,WD,0
L121F03356C01S10711Rp23546.jpg,F,G,0
L1123F03617C01S01455Rp04254.jpg,M,DR,10
L1094F00354C01S07581Rp22246.jpg,V,WD,0
188_repeat_2_1469_5922_4267.JPG,M,DR,40
L325F03562C01S00368Rp13325.jpg,F,G,0
L121F00604C01S09000Rp29488.jpg,M,DR,20
L373F00107C01S01636Ip.jpg,S,G,0
L341F01867C01S00408Ip.jpg,V,G,0
L1093F03320C01S06792Rp27623.jpg,F,G,0
L1089F00425C39S11643Rp34969.jpg,M,WD,0
L141F03315C01S03147Rp13488.jpg,F,WD,0
L323F03132C39S13057Ip.jpg,S,G,0
L1093F00633C39S11683Rp38076.jpg,F,G,0
L1146F02206C01S09952Rp21572.jpg,V,WD,0
L332F01787C01S09110Rp24627.jpg,M,DR,30
L325F03081C39S12249Rp33098.jpg,V,WD,0
L1083F03529C39S12096Ip.jpg,M,WD,0
L1149F03021C01S09075Rp29210.jpg,M,WD,0
L321F01949C39S13055Rp38354.jpg,V,G,0
L428F01217C39S14435Rp47245.jpg,V,DR,20
L134F00807C01S06936Rp26901.jpg,F,DR,20
L1095F01453C01S08261Rp20471.jpg,V,G,0
L342F01050C01S07766Rp19717.jpg,V,G,0
192_repeat_2_2192_5593_3937.JPG,M,DS,0
49_repeat_2_2029_3232_2072.JPG,F,G,0
L232F04028C40S14823Rp45826.jpg,M,WD,0
69_repeat_2_1396_615_437.JPG,V,WD,0
L398F00551C39S13293Rp36165.jpg,S,G,0
L1094F04279C01S09939Rp16993.jpg,V,G,0
L1124F00630C01S07062Rp21156.jpg,V,WD,0
L410F00299C01S01349Rp14024.jpg,M,DR,90
L371F04439C39S12869Rp39840.jpg,S,G,0
L353F02184C01S01306Rp07643.jpg,F,DR,30
180_repeat_2_1166_2063_1359.JPG,F,WD,0
L1094F00681C01S07968Rp17852.jpg,V,WD,0
L1084F02431C39S13932Ip.jpg,V,G,0
L221F01362C01S08473Rp16137.jpg,V,WD,0
L1094F04266C39S11969Rp36204.jpg,M,G,0
L141F00671C01S00240Rp08558.jpg,F,G,0
L1137F01674C01S10065Rp16208.jpg,V,WD,0
L311F01421C39S13127Rp42822.jpg,M,G,0
153_repeat_2_1093_4153_2733.JPG,V,G,0
L361F03111C01S04825Rp13970.jpg,F,G,0
L431F00229C01S00529Rp04211.jpg,V,G,0
L122F00615C01S06783Rp26464.jpg,M,WD,0
L131F03890C39S12742Rp47639.jpg,M,DR,40
L332F03215C01S00466Rp12442.jpg,F,G,0
L435F02770C39S14952Ip.jpg,S,G,0
L428F00209C39S13900Rp40070.jpg,S,G,0
L121F03356C39S13800Rp34863.jpg,S,G,0
L222F02365C01S03440Rp08376.jpg,F,WD,0
L342F00569C39S12270Rp39994.jpg,V,WD,0
L144F00921C01S07415Rp24126.jpg,M,DR,30
L141F03420C39S12588Rp38853.jpg,V,WD,0
L242F01469C39S14069Rp46286.jpg,M,ND,0
L1149F00051C39S11819Rp38756.jpg,M,WD,0
L222F02585C39S14825Rp37013.jpg,V,WD,0
L433F00454C01S01423Ip.jpg,S,G,0
L131F03890C01S07391Rp15227.jpg,S,WD,0
L1136F02071C39S11661Rp41166.jpg,M,DR,50
L1094F00011C01S07707Rp26804.jpg,F,WD,0
L1153F02240C01S08543Rp25411.jpg,V,DR,40
L361F03535C39S12764Rp35425.jpg,V,G,0
L361F03439C01S04641Rp10702.jpg,V,G,0
L113F03561C01S04788Rp14740.jpg,M,ND,0
L1094F00655C01S00335Rp06276.jpg,F,G,0
L373F00368C39S14558Ip.jpg,S,G,0
